model,seed,scenic_side,phase,familiarize_side,morning_idx,valid,decided,choice_entry,choice_commit,decided_commit,scenic_choice,scenic_time,dull_time,scenic_time_share,scenic_time_barrier,dull_time_barrier,scenic_time_share_barrier,split_delta_novelty,split_scenic_novelty,split_dull_novelty,split_pred_I_scenic,split_pred_I_dull,split_pred_valence_scenic,split_pred_valence_dull,split_pred_arousal_scenic,split_pred_arousal_dull,mean_valence_scenic,mean_valence_dull,mean_arousal_scenic,mean_arousal_dull
Recon,12,left,post,none,4,True,True,dull,dull,True,False,0,26,0.0,0,15,0.0,0.07322330470336313,0.25,0.17677669529663687,-0.13009477337156075,-0.07009269986263784,,,,,,,,
Recon,12,left,post,none,5,True,True,scenic,scenic,True,True,33,0,1.0,28,0,1.0,0.09924432771111819,0.25,0.15075567228888181,-0.13009477337156075,-0.07009269986263784,,,,,,,,
Recon,12,left,baseline,scenic,0,True,True,scenic,scenic,True,True,58,0,1.0,46,0,1.0,0.0,0.5,0.5,-0.13009477337156075,-0.07009269986263784,,,,,,,,
Recon,12,left,post,scenic,1,True,True,dull,dull,True,False,0,26,0.0,0,15,0.0,-0.42191311905569695,0.07808688094430304,0.5,-0.13009477337156075,-0.07009269986263784,,,,,,,,
Recon,12,left,post,scenic,2,True,True,dull,scenic,True,False,22,12,0.6470588235294118,15,3,0.8333333333333334,-0.17191311905569695,0.07808688094430304,0.25,-0.13009477337156075,-0.07009269986263784,,,,,,,,
Recon,12,left,post,scenic,3,True,True,dull,dull,True,False,0,26,0.0,0,15,0.0,-0.1319553615832283,0.07216878364870323,0.20412414523193154,-0.13009477337156075,-0.07009269986263784,,,,,,,,
Recon,12,left,post,scenic,4,True,True,dull,dull,True,False,0,26,0.0,0,15,0.0,-0.09449788301796343,0.07216878364870323,0.16666666666666666,-0.13009477337156075,-0.07009269986263784,,,,,,,,
Recon,12,left,post,scenic,5,True,True,dull,dull,True,False,0,26,0.0,0,15,0.0,-0.07216878364870323,0.07216878364870323,0.14433756729740646,-0.13009477337156075,-0.07009269986263784,,,,,,,,
Recon,13,right,baseline,both,0,True,True,dull,scenic,True,False,7,18,0.28,0,11,0.0,0.0,0.5,0.5,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,both,1,True,True,dull,dull,True,False,18,19,0.4864864864864865,11,11,0.5,0.0,0.1091089451179962,0.1091089451179962,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,both,2,True,True,dull,dull,True,False,8,23,0.25806451612903225,0,11,0.0,0.0019419324309079833,0.1,0.09805806756909202,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,both,3,True,True,dull,dull,True,False,38,22,0.6333333333333333,33,9,0.7857142857142857,0.0033773757764117007,0.09622504486493763,0.09284766908852593,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,both,4,True,True,scenic,scenic,True,True,48,0,1.0,22,0,1.0,0.005808841110677004,0.09284766908852593,0.08703882797784893,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,both,5,True,True,dull,dull,True,False,8,41,0.16326530612244897,5,22,0.18518518518518517,-0.00483933432517028,0.08219949365267865,0.08703882797784893,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,baseline,dull,0,True,True,dull,scenic,True,False,7,18,0.28,0,11,0.0,0.0,0.5,0.5,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,dull,1,True,True,dull,dull,True,False,5,38,0.11627906976744186,0,24,0.0,0.42191311905569695,0.5,0.07808688094430304,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,dull,2,True,True,scenic,scenic,True,True,22,18,0.55,13,11,0.5416666666666666,0.2172465631662415,0.2886751345948129,0.07142857142857142,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,dull,3,True,True,dull,dull,True,False,38,22,0.6333333333333333,34,9,0.7906976744186046,0.13341346711327678,0.20412414523193154,0.07071067811865475,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,dull,4,True,True,dull,scenic,True,False,5,23,0.17857142857142858,0,11,0.0,0.12094085476063643,0.1889822365046136,0.06804138174397717,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,dull,5,True,True,scenic,scenic,True,True,19,16,0.5428571428571428,13,11,0.5416666666666666,0.10044004881341446,0.16666666666666666,0.06622661785325219,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,baseline,none,0,True,True,dull,scenic,True,False,7,18,0.28,0,11,0.0,0.0,0.5,0.5,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,none,1,True,True,dull,dull,True,False,0,37,0.0,0,24,0.0,0.0,0.5,0.5,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,none,2,True,True,dull,scenic,True,False,5,23,0.17857142857142858,0,11,0.0,0.27639320225002106,0.5,0.22360679774997896,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,none,3,True,True,scenic,scenic,True,True,22,18,0.55,13,11,0.5416666666666666,0.11189843929817606,0.2886751345948129,0.17677669529663687,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,none,4,True,True,scenic,dull,True,True,15,44,0.2542372881355932,7,26,0.21212121212121213,0.03745747856526488,0.20412414523193154,0.16666666666666666,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,none,5,True,True,dull,scenic,True,False,9,19,0.32142857142857145,0,11,0.0,0.04314607434042467,0.17677669529663687,0.1336306209562122,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,baseline,scenic,0,True,True,dull,scenic,True,False,7,18,0.28,0,11,0.0,0.0,0.5,0.5,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,scenic,1,True,True,dull,dull,True,False,0,37,0.0,0,24,0.0,-0.42191311905569695,0.07808688094430304,0.5,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,scenic,2,True,True,dull,scenic,True,False,28,11,0.717948717948718,11,3,0.7857142857142857,-0.14551991680567594,0.07808688094430304,0.22360679774997896,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,scenic,3,True,True,dull,dull,True,False,38,22,0.6333333333333333,33,9,0.7857142857142857,-0.11526125842716503,0.07372097807744857,0.1889822365046136,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,scenic,4,True,True,scenic,dull,True,True,34,5,0.8717948717948718,22,0,1.0,-0.07858688864017858,0.07216878364870323,0.15075567228888181,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,13,right,post,scenic,5,True,True,scenic,scenic,True,True,46,0,1.0,20,0,1.0,-0.06933752452815364,0.06933752452815364,0.1386750490563073,-0.10097849195307093,-0.07002845675910378,,,,,,,,
Recon,14,left,baseline,both,0,True,True,scenic,scenic,True,True,26,18,0.5909090909090909,15,10,0.6,0.0,0.5,0.5,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,both,1,True,True,dull,scenic,True,False,8,51,0.13559322033898305,0,42,0.0,0.0,0.1091089451179962,0.1091089451179962,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,both,2,True,True,dull,dull,True,False,0,25,0.0,0,11,0.0,-0.006600358177805202,0.1,0.10660035817780521,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,both,3,True,True,scenic,scenic,True,True,58,0,1.0,48,0,1.0,0.0037749551350623745,0.1,0.09622504486493763,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,both,4,True,True,scenic,scenic,True,True,36,4,0.9,27,0,1.0,0.0018330227041543912,0.09805806756909202,0.09622504486493763,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,both,5,True,True,dull,dull,True,False,0,22,0.0,0,11,0.0,-0.004937951947409952,0.09128709291752768,0.09622504486493763,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,baseline,dull,0,True,True,scenic,scenic,True,True,26,18,0.5909090909090909,15,10,0.6,0.0,0.5,0.5,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,dull,1,True,True,scenic,scenic,True,True,22,0,1.0,11,0,1.0,0.42191311905569695,0.5,0.07808688094430304,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,dull,2,True,True,dull,dull,True,False,0,18,0.0,0,11,0.0,0.17191311905569695,0.25,0.07808688094430304,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,dull,3,True,True,dull,dull,True,False,0,66,0.0,0,45,0.0,0.17546440075000702,0.25,0.07453559924999299,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,dull,4,True,True,scenic,scenic,True,True,43,7,0.86,34,0,1.0,0.18195861825602283,0.25,0.06804138174397717,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,dull,5,True,True,scenic,scenic,True,True,16,0,1.0,11,0,1.0,0.09129857253031287,0.15811388300841897,0.0668153104781061,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,baseline,none,0,True,True,scenic,scenic,True,True,26,18,0.5909090909090909,15,10,0.6,0.0,0.5,0.5,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,none,1,True,True,scenic,scenic,True,True,22,0,1.0,11,0,1.0,0.0,0.5,0.5,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,none,2,True,True,dull,dull,True,False,0,16,0.0,0,11,0.0,-0.25,0.25,0.5,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,none,3,True,True,scenic,dull,True,True,19,22,0.4634146341463415,14,0,1.0,-0.03867513459481292,0.25,0.2886751345948129,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,none,4,True,True,dull,scenic,True,False,5,18,0.21739130434782608,0,11,0.0,0.015141908727317938,0.20412414523193154,0.1889822365046136,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,none,5,True,True,scenic,dull,True,True,18,5,0.782608695652174,11,0,1.0,0.0,0.17677669529663687,0.17677669529663687,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,baseline,scenic,0,True,True,scenic,scenic,True,True,26,18,0.5909090909090909,15,10,0.6,0.0,0.5,0.5,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,scenic,1,True,True,dull,scenic,True,False,8,38,0.17391304347826086,0,20,0.0,-0.42191311905569695,0.07808688094430304,0.5,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,scenic,2,True,True,scenic,dull,True,True,21,11,0.65625,11,0,1.0,-0.27901779134328075,0.07453559924999299,0.35355339059327373,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,scenic,3,True,True,dull,dull,True,False,0,16,0.0,0,11,0.0,-0.17627902192255143,0.07372097807744857,0.25,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,scenic,4,True,True,dull,scenic,True,False,5,18,0.21739130434782608,0,11,0.0,-0.13040316715448297,0.07372097807744857,0.20412414523193154,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,14,left,post,scenic,5,True,True,scenic,dull,True,True,18,5,0.782608695652174,11,0,1.0,-0.11681345285591037,0.07216878364870323,0.1889822365046136,-0.18501166348995923,-0.07044808892056119,,,,,,,,
Recon,15,right,baseline,both,0,True,True,scenic,scenic,True,True,26,6,0.8125,11,0,1.0,0.0,0.5,0.5,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,both,1,True,True,scenic,dull,True,True,26,7,0.7878787878787878,11,0,1.0,0.0,0.1091089451179962,0.1091089451179962,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,both,2,True,True,scenic,scenic,True,True,18,6,0.75,11,0,1.0,-0.0019419324309079833,0.09805806756909202,0.1,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,both,3,True,True,dull,dull,True,False,0,43,0.0,0,32,0.0,-0.0037749551350623745,0.09622504486493763,0.1,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,both,4,True,True,scenic,dull,True,True,18,5,0.782608695652174,11,0,1.0,0.004937951947409952,0.09622504486493763,0.09128709291752768,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,both,5,True,True,dull,dull,True,False,18,25,0.4186046511627907,11,19,0.36666666666666664,0.006102770603988367,0.0944911182523068,0.08838834764831843,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,baseline,dull,0,True,True,scenic,scenic,True,True,26,6,0.8125,11,0,1.0,0.0,0.5,0.5,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,dull,1,True,True,scenic,dull,True,True,23,7,0.7666666666666667,11,0,1.0,0.42191311905569695,0.5,0.07808688094430304,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,dull,2,True,True,dull,dull,True,False,18,27,0.4,11,21,0.34375,0.17546440075000702,0.25,0.07453559924999299,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,dull,3,True,True,scenic,scenic,True,True,50,0,1.0,32,0,1.0,0.15143801410127572,0.22360679774997896,0.07216878364870323,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,dull,4,True,True,dull,dull,True,False,3,43,0.06521739130434782,0,30,0.0,0.10460791164793364,0.17677669529663687,0.07216878364870323,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,dull,5,True,True,scenic,dull,True,True,18,5,0.782608695652174,11,0,1.0,0.10743917076848322,0.17677669529663687,0.06933752452815364,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,baseline,none,0,True,True,scenic,scenic,True,True,26,6,0.8125,11,0,1.0,0.0,0.5,0.5,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,none,1,True,True,dull,dull,True,False,3,37,0.075,0,18,0.0,0.0,0.5,0.5,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,none,2,True,True,scenic,scenic,True,True,50,3,0.9433962264150944,32,0,1.0,0.29587585476806844,0.5,0.20412414523193154,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,none,3,True,True,scenic,dull,True,True,18,5,0.782608695652174,11,0,1.0,0.045875854768068464,0.25,0.20412414523193154,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,none,4,True,True,dull,dull,True,False,3,43,0.06521739130434782,0,30,0.0,0.0468301024533421,0.22360679774997896,0.17677669529663687,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,none,5,True,True,dull,dull,True,False,18,19,0.4864864864864865,11,7,0.6111111111111112,0.0792692304525725,0.22360679774997896,0.14433756729740646,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,baseline,scenic,0,True,True,scenic,scenic,True,True,26,6,0.8125,11,0,1.0,0.0,0.5,0.5,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,scenic,1,True,True,dull,dull,True,False,20,19,0.5128205128205128,11,7,0.6111111111111112,-0.42191311905569695,0.07808688094430304,0.5,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,scenic,2,True,True,scenic,scenic,True,True,18,4,0.8181818181818182,11,0,1.0,-0.14645512276893302,0.07715167498104596,0.22360679774997896,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,scenic,3,True,True,dull,dull,True,False,18,25,0.4186046511627907,11,19,0.36666666666666664,-0.14735751258367663,0.07624928516630233,0.22360679774997896,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,scenic,4,True,True,dull,dull,True,False,0,42,0.0,0,30,0.0,-0.10139885915219596,0.07537783614444091,0.17677669529663687,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,15,right,post,scenic,5,True,True,dull,dull,True,False,18,19,0.4864864864864865,11,7,0.6111111111111112,-0.06895973115296555,0.07537783614444091,0.14433756729740646,-0.10008366397434185,-0.06982337917232302,,,,,,,,
Recon,16,left,baseline,both,0,True,True,dull,dull,True,False,4,15,0.21052631578947367,0,11,0.0,0.0,0.5,0.5,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,both,1,True,True,scenic,scenic,True,True,41,7,0.8541666666666666,29,0,1.0,0.0,0.1091089451179962,0.1091089451179962,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,both,2,True,True,scenic,scenic,True,True,29,23,0.5576923076923077,19,0,1.0,-0.012883900253058564,0.09622504486493763,0.1091089451179962,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,both,3,True,True,scenic,scenic,True,True,43,13,0.7678571428571429,29,0,1.0,-0.001643449163780869,0.09284766908852593,0.0944911182523068,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,both,4,True,True,scenic,scenic,True,True,43,13,0.7678571428571429,29,0,1.0,-0.0014143033650690223,0.08838834764831843,0.08980265101338746,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,both,5,True,True,scenic,scenic,True,True,32,9,0.7804878048780488,17,0,1.0,-0.0012338670984027578,0.08451542547285165,0.08574929257125441,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,baseline,dull,0,True,True,dull,dull,True,False,4,15,0.21052631578947367,0,11,0.0,0.0,0.5,0.5,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,dull,1,True,True,scenic,scenic,True,True,45,7,0.8653846153846154,33,0,1.0,0.42191311905569695,0.5,0.07808688094430304,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,dull,2,True,True,scenic,scenic,True,True,45,11,0.8035714285714286,31,0,1.0,0.14551991680567594,0.22360679774997896,0.07808688094430304,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,dull,3,True,True,scenic,scenic,True,True,43,13,0.7678571428571429,29,0,1.0,0.1030557172191883,0.17677669529663687,0.07372097807744857,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,dull,4,True,True,scenic,scenic,True,True,43,13,0.7678571428571429,29,0,1.0,0.07932710086031039,0.15075567228888181,0.07142857142857142,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,dull,5,True,True,scenic,scenic,True,True,43,13,0.7678571428571429,29,0,1.0,0.06429309642805855,0.1336306209562122,0.06933752452815364,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,baseline,none,0,True,True,dull,dull,True,False,4,15,0.21052631578947367,0,11,0.0,0.0,0.5,0.5,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,none,1,True,True,scenic,scenic,True,True,45,6,0.8823529411764706,33,0,1.0,0.0,0.5,0.5,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,none,2,True,True,dull,dull,True,False,24,24,0.5,16,5,0.7619047619047619,-0.026393202250021036,0.22360679774997896,0.25,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,none,3,True,True,scenic,scenic,True,True,32,9,0.7804878048780488,17,0,1.0,-0.015141908727317938,0.1889822365046136,0.20412414523193154,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,none,4,True,True,dull,dull,True,False,30,13,0.6976744186046512,23,5,0.8214285714285714,-0.015910994377784843,0.15075567228888181,0.16666666666666666,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,none,5,True,True,scenic,scenic,True,True,27,29,0.48214285714285715,17,18,0.4857142857142857,-0.006418104991475354,0.14433756729740646,0.15075567228888181,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,baseline,scenic,0,True,True,dull,dull,True,False,4,15,0.21052631578947367,0,11,0.0,0.0,0.5,0.5,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,scenic,1,True,True,scenic,scenic,True,True,34,15,0.6938775510204082,21,9,0.7,-0.42191311905569695,0.07808688094430304,0.5,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,scenic,2,True,True,dull,dull,True,False,23,16,0.5897435897435898,14,5,0.7368421052631579,-0.17706750425105272,0.07293249574894728,0.25,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,scenic,3,True,True,scenic,scenic,True,True,29,19,0.6041666666666666,19,13,0.59375,-0.13341346711327678,0.07071067811865475,0.20412414523193154,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,scenic,4,True,True,scenic,scenic,True,True,32,9,0.7804878048780488,17,0,1.0,-0.09732914213851301,0.06933752452815364,0.16666666666666666,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,16,left,post,scenic,5,True,True,scenic,scenic,True,True,30,14,0.6818181818181818,17,0,1.0,-0.07752225681930036,0.0668153104781061,0.14433756729740646,-0.12843276275600463,-0.07016562070033383,,,,,,,,
Recon,17,right,baseline,both,0,True,True,scenic,scenic,True,True,18,0,1.0,13,0,1.0,0.0,0.5,0.5,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,both,1,True,True,scenic,scenic,True,True,45,7,0.8653846153846154,29,0,1.0,0.0,0.1091089451179962,0.1091089451179962,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,both,2,True,True,dull,dull,True,False,20,49,0.2898550724637681,16,34,0.32,-0.0037749551350623745,0.09622504486493763,0.1,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,both,3,True,True,scenic,scenic,True,True,18,0,1.0,11,0,1.0,0.0032040253347791203,0.0944911182523068,0.09128709291752768,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,both,4,True,True,scenic,scenic,True,True,58,0,1.0,25,0,1.0,0.0015605761709982513,0.09284766908852593,0.09128709291752768,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,both,5,True,True,scenic,scenic,True,True,34,16,0.68,14,11,0.56,-0.011223016014984113,0.08006407690254357,0.09128709291752768,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,baseline,dull,0,True,True,scenic,scenic,True,True,18,0,1.0,13,0,1.0,0.0,0.5,0.5,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,dull,1,True,True,scenic,scenic,True,True,18,18,0.5,5,11,0.3125,0.42191311905569695,0.5,0.07808688094430304,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,dull,2,True,True,scenic,scenic,True,True,57,0,1.0,37,0,1.0,0.14645512276893302,0.22360679774997896,0.07715167498104596,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,dull,3,True,True,dull,dull,True,False,0,47,0.0,0,26,0.0,0.07360399730783586,0.15075567228888181,0.07715167498104596,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,dull,4,True,True,scenic,scenic,True,True,24,10,0.7058823529411765,11,0,1.0,0.07932710086031039,0.15075567228888181,0.07142857142857142,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,dull,5,True,True,scenic,scenic,True,True,35,25,0.5833333333333334,16,13,0.5517241379310345,0.06041916289923603,0.12909944487358055,0.06868028197434452,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,baseline,none,0,True,True,scenic,scenic,True,True,18,0,1.0,13,0,1.0,0.0,0.5,0.5,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,none,1,True,True,scenic,scenic,True,True,35,25,0.5833333333333334,16,15,0.5161290322580645,0.0,0.5,0.5,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,none,2,True,True,dull,dull,True,False,18,41,0.3050847457627119,11,27,0.2894736842105263,-0.08455098936288138,0.20412414523193154,0.2886751345948129,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,none,3,True,True,scenic,scenic,True,True,18,0,1.0,11,0,1.0,0.012205541207976733,0.1889822365046136,0.17677669529663687,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,none,4,True,True,scenic,scenic,True,True,27,18,0.6,9,11,0.45,0.0,0.17677669529663687,0.17677669529663687,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,none,5,True,True,scenic,scenic,True,True,24,10,0.7058823529411765,11,0,1.0,-0.03303604571045446,0.1336306209562122,0.16666666666666666,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,baseline,scenic,0,True,True,scenic,scenic,True,True,18,0,1.0,13,0,1.0,0.0,0.5,0.5,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,scenic,1,True,True,scenic,scenic,True,True,45,5,0.9,26,0,1.0,-0.42191311905569695,0.07808688094430304,0.5,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,scenic,2,True,True,scenic,scenic,True,True,58,0,1.0,25,0,1.0,-0.21574263884586564,0.07293249574894728,0.2886751345948129,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,scenic,3,True,True,scenic,dull,True,True,25,13,0.6578947368421053,11,0,1.0,-0.22244851674156074,0.06622661785325219,0.2886751345948129,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,scenic,4,True,True,scenic,scenic,True,True,59,0,1.0,25,0,1.0,-0.12443251406782332,0.06454972243679027,0.1889822365046136,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,17,right,post,scenic,5,True,True,scenic,scenic,True,True,57,0,1.0,25,0,1.0,-0.127897514326461,0.06108472217815261,0.1889822365046136,-0.11775120224497013,-0.06989229983184167,,,,,,,,
Recon,18,left,baseline,both,0,True,True,dull,dull,True,False,0,50,0.0,0,35,0.0,0.0,0.5,0.5,-0.15981663072590932,-0.06987560158646479,,,,,,,,
Recon,18,left,post,both,1,True,True,dull,scenic,True,False,6,32,0.15789473684210525,0,18,0.0,0.0,0.1091089451179962,0.1091089451179962,-0.15981663072590932,-0.06987560158646479,,,,,,,,
Recon,18,left,post,both,2,True,True,scenic,dull,True,True,46,9,0.8363636363636363,35,0,1.0,0.00910894511799619,0.1091089451179962,0.1,-0.15981663072590932,-0.06987560158646479,,,,,,,,
Recon,18,left,post,both,3,True,True,dull,scenic,True,False,7,52,0.11864406779661017,0,37,0.0,0.007570954363658969,0.10206207261596577,0.0944911182523068,-0.15981663072590932,-0.06987560158646479,,,,,,,,
Recon,18,left,post,both,4,True,True,dull,dull,True,False,5,35,0.125,0,15,0.0,0.009975692779455148,0.0944911182523068,0.08451542547285165,-0.15981663072590932,-0.06987560158646479,,,,,,,,
Recon,18,left,post,both,5,True,True,scenic,dull,True,True,35,26,0.5737704918032787,29,11,0.725,0.012230151413318194,0.09128709291752768,0.07905694150420949,-0.15981663072590932,-0.06987560158646479,,,,,,,,
Recon,18,left,baseline,dull,0,True,True,dull,dull,True,False,0,50,0.0,0,35,0.0,0.0,0.5,0.5,-0.15981663072590932,-0.06987560158646479,,,,,,,,
Recon,18,left,post,dull,1,True,True,dull,scenic,True,False,3,56,0.05084745762711865,0,37,0.0,0.42191311905569695,0.5,0.07808688094430304,-0.15981663072590932,-0.06987560158646479,,,,,,,,
