model,base_model,seed,step,assay_variant,y,x,heading,action,I_total,touch,smell,smell_h,smell_b,vision,texture_cell,texture_cone,is_boundary,valence,arousal,Ns,internal_actuator_mode,bb_err,precision_eff,alpha_eff
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,12,neutral_texture,9,10,2,turn_left,0.03308370423509325,0.0,0.010359140178550611,0.010359140178550611,0.0,0.04305384351684637,0.6397905574684127,0.4759623793983415,False,0.5802822364771127,0.3524298983034315,0.8810975205073118,1,1.2591532905686615,1.1792202398273535,1.2387966783642184
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,13,neutral_texture,9,10,1,turn_right,0.0072513981249854274,0.0,0.010359140178550611,0.010359140178550611,0.0,0.0,0.6397905574684127,0.3014685281799625,False,0.5564867145621957,0.3193216271977847,0.8673316166119659,1,1.330539856313413,1.1762149491517158,1.2328770825287658
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,14,neutral_texture,9,10,2,turn_left,0.03308370423509325,0.0,0.010359140178550611,0.010359140178550611,0.0,0.04305384351684637,0.6397905574684127,0.4759623793983415,False,0.5347753075150763,0.3150656478775464,0.8781031070228857,1,1.395674077454771,1.1596608135988924,1.210266060842979
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,15,neutral_texture,9,10,1,turn_right,0.0072513981249854274,0.0,0.010359140178550611,0.010359140178550611,0.0,0.0,0.6397905574684127,0.3014685281799625,False,0.5167206600936634,0.28457553354693965,0.8643621623298043,1,1.44983801971901,1.1575328239387732,1.2036841250172936
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,16,neutral_texture,9,10,2,turn_left,0.03308370423509325,0.0,0.010359140178550611,0.010359140178550611,0.0,0.04305384351684637,0.6397905574684127,0.4759623793983415,False,0.5002211314714085,0.2833978089482982,0.8754023524457578,1,1.4993366055857749,1.1422877667734699,1.1817780252525143
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,17,neutral_texture,9,10,1,forward,0.0072513981249854274,0.0,0.010359140178550611,0.010359140178550611,0.0,0.0,0.6397905574684127,0.3014685281799625,False,0.4868344236665587,0.2561257097633318,0.8618090991274259,1,1.5394967290003239,1.141698904474149,1.1756709373296457
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,18,neutral_texture,9,11,1,forward,0.014558109837315711,0.0,0.020797299767593876,0.020797299767593876,0.0,0.0,0.060976432701014605,0.39325284712556857,False,0.4755267852357955,0.24546519831318694,0.8634238584921253,1,1.5734196442926134,1.1280628548816658,1.1551022430023168
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,19,neutral_texture,9,12,1,forward,0.02945207589329421,0.0,0.027922625684946013,0.027922625684946013,0.0,0.01651039652305334,0.6516961684937631,0.2758463283436022,False,0.46512808956495444,0.24481110565783545,0.8704018499794128,1,1.6046157313051366,1.1227325991565935,1.1430814827395333
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,20,neutral_texture,9,13,1,turn_left,0.042309828721574724,0.0,0.02302995128131771,0.02302995128131771,0.0,0.04364810470775389,0.03835929194250187,0.5126908269620439,False,0.45498359134949196,0.24787985600228787,0.8771241596770009,1,1.6350492259515241,1.1224055528289176,1.1360727541541193
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,21,neutral_texture,9,13,0,turn_right,0.0260272038107544,0.0,0.02302995128131771,0.02302995128131771,0.0,0.01651039652305334,0.03835929194250187,0.35367830011942053,False,0.4463376986262998,0.23377879116243236,0.8687915353028591,1,1.6609869041211005,1.123939928001144,1.1308816869536285
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,22,neutral_texture,9,13,1,turn_right,0.042309828721574724,0.0,0.02302995128131771,0.02302995128131771,0.0,0.04364810470775389,0.03835929194250187,0.5126908269620439,False,0.4380571518479659,0.23693380576558298,0.8762551533884391,1,1.6858285444561023,1.1168893955812162,1.1169828157710961
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,23,neutral_texture,9,13,2,turn_right,0.07091955519151777,0.0,0.02302995128131771,0.02302995128131771,0.0,0.09133098215765896,0.03835929194250187,0.4299783029773264,False,0.4287102131852616,0.2534203140295604,0.8916033701051849,1,1.7138693604442152,1.1184669028827914,1.1115309847430503
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,24,neutral_texture,9,13,3,forward,0.016120965896922395,0.0,0.02302995128131771,0.02302995128131771,0.0,0.0,0.03835929194250187,0.48901145918969074,False,0.4222012123673905,0.21865004827195078,0.8640258037264986,1,1.7333963628978286,1.1267101570147802,1.112611330887482
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,25,neutral_texture,9,12,3,forward,0.01954583797946221,0.0,0.027922625684946013,0.027922625684946013,0.0,0.0,0.6516961684937631,0.3713075121932256,False,0.41756624533539666,0.20747953797473426,0.8618766528943019,1,1.7473012639938101,1.1093250241359753,1.089126790349448
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,26,neutral_texture,9,11,3,forward,0.014558109837315711,0.0,0.020797299767593876,0.020797299767593876,0.0,0.0,0.060976432701014605,0.5621583167533803,False,0.41467592575369316,0.19411857017424247,0.8515703637433463,1,1.7559722227389205,1.1037397689873671,1.0766784113968821
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,27,neutral_texture,9,10,3,turn_right,0.025326529440531872,0.0,0.010359140178550611,0.010359140178550611,0.0,0.030125218859244074,0.6397905574684127,0.457662110980376,False,0.4124966673743905,0.19221026820590217,0.8511403407278844,1,1.7625099978768284,1.0970592850871212,1.0632346402074133
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,28,neutral_texture,9,10,0,forward,0.0072513981249854274,0.0,0.010359140178550611,0.010359140178550611,0.0,0.0,0.6397905574684127,0.6458386080709762,False,0.4120107976383295,0.17488988396871646,0.8359648832012307,1,1.7639676070850114,1.096105134102951,1.0549532168882891
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,29,neutral_texture,8,10,0,forward,0.0008521866615813291,0.0,0.001217409516544756,0.001217409516544756,0.0,0.0,0.6593055810057359,0.7094907004312456,False,0.4131086164262877,0.1747933905794998,0.8258909273045397,1,1.7606741507211368,1.0874449419843581,1.0400146321689185
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,30,neutral_texture,7,10,0,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.9636270490268897,0.620181311216883,False,0.4153457497045312,0.17969021707237567,0.8187115536368642,1,1.7539627508864064,1.0873966952897498,1.032348675975362
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,31,neutral_texture,6,10,0,forward,0.008168893401714441,0.0,0.0,0.0,0.0,0.013614822336190735,0.8759636727567353,0.5084862916491545,False,0.41785607827918436,0.18277881490684425,0.8188215624582758,1,1.746431765162447,1.0898451085361878,1.0266808081361243
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,32,neutral_texture,5,10,0,forward,0.020422232483174683,0.0,0.0,0.0,0.0,0.03403705413862447,0.33438520325773446,0.6072638078729838,False,0.41983108402239877,0.18292726081260033,0.8223856418164366,1,1.7405067479328038,1.091389407453422,1.0203444637722021
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,33,neutral_texture,4,10,0,turn_left,0.044825829436696434,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.06901371203249189,0.941851016454884,0.35547495616708474,False,0.4200750779063508,0.1805681937458881,0.8335768455768794,1,1.7397747662809477,1.0914636304063001,1.0130641845206187
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,34,neutral_texture,4,10,3,forward,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.941851016454884,0.5326140235504724,False,0.421715165469407,0.17478265644513616,0.8065370179367259,1,1.734854503591779,1.0902840968729441,1.005257806656821
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,35,neutral_texture,4,9,3,turn_right,0.0024150427211880126,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.0,0.636036459403732,0.542433075122535,False,0.4243479361952204,0.1788977393172636,0.8003311488130469,1,1.726956191414339,1.087391328222568,0.9960889813043101
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,36,neutral_texture,4,9,0,turn_right,0.028603905545840344,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.04364810470775389,0.636036459403732,0.5936104384171867,False,0.4260934535051387,0.18138376253661803,0.8112940715717445,1,1.7217196394845837,1.0894488696586317,0.9906836257863254
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,37,neutral_texture,4,9,1,forward,0.0024150427211880126,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.0,0.636036459403732,0.6703074793070255,False,0.4288252658656251,0.17793217107118894,0.7927386485487647,1,1.7135242024031248,1.090691881268309,0.984922337548516
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,38,neutral_texture,4,10,1,forward,0.013323840131033306,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.01651039652305334,0.941851016454884,0.635935649560394,False,0.43154248419269814,0.18036740102991747,0.7947108571627604,1,1.7053725474219057,1.0889660855355945,0.9769668846240832
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,39,neutral_texture,4,11,1,turn_right,0.030662391552483848,0.0,0.006900122060537179,0.006900122060537179,0.0,0.04305384351684637,0.7229131518713039,0.6514456974507046,False,0.43323260516758066,0.17950407522153142,0.8015558561198645,1,1.7003021844972581,1.0901837005149588,0.9712952642130085
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,40,neutral_texture,4,11,2,forward,0.004830085442376025,0.0,0.006900122060537179,0.006900122060537179,0.0,0.0,0.7229131518713039,0.3888692384702775,False,0.4358072785833801,0.1756076176668384,0.7826471549429288,1,1.6925781642498596,1.0897520376107657,0.9647372277053139
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,41,neutral_texture,5,11,2,turn_left,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.09753371997570381,0.3938615314405432,False,0.4390332750605638,0.17775423869712406,0.7768331030658029,1,1.6829001748183086,1.0878038088334192,0.9571452545768568
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,42,neutral_texture,5,11,1,turn_left,0.04426206377984639,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.06807410260440848,0.09753371997570381,0.4556890735663358,False,0.4402607351814174,0.17893580585653723,0.7983579812018082,1,1.6792177944557478,1.088877119348562,0.9516807203328463
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,43,neutral_texture,5,11,0,forward,0.013323840131033306,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.01651039652305334,0.09753371997570381,0.5289383655732791,False,0.4420692662059209,0.17197239784439186,0.7768575507448007,1,1.6737922013822373,1.0894679029282686,0.9462936777336276
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,44,neutral_texture,4,11,0,turn_left,0.03101894826702836,0.0,0.006900122060537179,0.006900122060537179,0.0,0.04364810470775389,0.7229131518713039,0.38498750634217,False,0.4432458465053304,0.173347372519085,0.7838471305960345,1,1.6702624604840088,1.085986198922196,0.938264602123155
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,45,neutral_texture,4,11,3,forward,0.004830085442376025,0.0,0.006900122060537179,0.006900122060537179,0.0,0.0,0.7229131518713039,0.6705118496792378,False,0.44561240650878053,0.17090896103645253,0.7633906454690925,1,1.6631627804736584,1.0866736862595425,0.9331986122569123
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,46,neutral_texture,4,10,3,turn_right,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.941851016454884,0.5326140235504724,False,0.4488328097710921,0.17412592605875116,0.757773507373726,1,1.6535015706867238,1.0854544805182262,0.926862217001435
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,47,neutral_texture,4,10,0,turn_right,0.044825829436696434,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.06901371203249189,0.941851016454884,0.35547495616708474,False,0.4501307003002174,0.17597748783430053,0.7809432542088317,1,1.6496078990993477,1.0870629630293756,0.9223121396884879
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,48,neutral_texture,4,10,1,forward,0.013323840131033306,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.01651039652305334,0.941851016454884,0.635935649560394,False,0.4520827285146315,0.16924382865604848,0.7586133729141334,1,1.6437518144561056,1.0879887439171503,0.9176838704514684
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,49,neutral_texture,4,11,1,turn_right,0.030662391552483848,0.0,0.006900122060537179,0.006900122060537179,0.0,0.04305384351684637,0.7229131518713039,0.6514456974507046,False,0.4534522594153646,0.1708168745531769,0.766003341061006,1,1.6396432217539063,1.0846219143280242,0.9104675137029823
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,50,neutral_texture,4,11,2,forward,0.004830085442376025,0.0,0.006900122060537179,0.006900122060537179,0.0,0.0,0.7229131518713039,0.3888692384702775,False,0.4560132953546102,0.1684837741478101,0.7453493733725441,1,1.6319601139361692,1.0854084372765884,0.905958246432945
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,51,neutral_texture,5,11,2,turn_left,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.09753371997570381,0.3938615314405432,False,0.4594183958295517,0.17164742999312732,0.7398803343818039,1,1.621744812511345,1.084241887073905,0.9002452081879686
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,52,neutral_texture,5,11,1,turn_left,0.04426206377984639,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.06807410260440848,0.09753371997570381,0.4556890735663358,False,0.4609037444208721,0.1734113128184412,0.7638209281196734,1,1.6172887667373836,1.0858237149965637,0.8961307976449178
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,53,neutral_texture,5,11,0,forward,0.013323840131033306,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.01651039652305334,0.09753371997570381,0.5289383655732791,False,0.46300315270875336,0.16663052702509565,0.7413070497069877,1,1.6109905418737398,1.0867056564092206,0.8919310128171047
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,54,neutral_texture,4,11,0,turn_left,0.03101894826702836,0.0,0.006900122060537179,0.006900122060537179,0.0,0.04364810470775389,0.7229131518713039,0.38498750634217,False,0.4644591751037933,0.1680271015373823,0.7495390941491944,1,1.6066224746886202,1.0833152635125478,0.8853567583571651
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,55,neutral_texture,4,11,3,forward,0.004830085442376025,0.0,0.006900122060537179,0.006900122060537179,0.0,0.0,0.7229131518713039,0.6705118496792378,False,0.4670867212411739,0.1654671213724939,0.728270616290962,1,1.5987398362764784,1.0840135507686912,0.8812494459268586
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,56,neutral_texture,4,10,3,turn_right,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.941851016454884,0.5326140235504724,False,0.47054235081560447,0.16854488588100394,0.7229267052495194,1,1.5883729475531867,1.082733560686247,0.8760177789191899
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,57,neutral_texture,4,10,0,turn_right,0.044825829436696434,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.06901371203249189,0.941851016454884,0.35547495616708474,False,0.47201785382000006,0.1702408723509396,0.7483576104000166,1,1.58394643854,1.084272442940502,0.8722999533961474
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,58,neutral_texture,4,10,1,forward,0.013323840131033306,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.01651039652305334,0.941851016454884,0.635935649560394,False,0.47410180210193154,0.1632638037685053,0.7249862342683997,1,1.5776945936942055,1.0851204361754698,0.8685117440663173
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,59,neutral_texture,4,11,1,turn_right,0.030662391552483848,0.0,0.006900122060537179,0.006900122060537179,0.0,0.04305384351684637,0.7229131518713039,0.6514456974507046,False,0.4755530065538197,0.16464648869979442,0.7335345912519543,1,1.573340980338541,1.0816319018842526,0.8624938807562108
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,60,neutral_texture,4,11,2,forward,0.004830085442376025,0.0,0.006900122060537179,0.006900122060537179,0.0,0.0,0.7229131518713039,0.3888692384702775,False,0.4781627784067415,0.16212307272508522,0.7121386157651205,1,1.5655116647797755,1.0823232443498971,0.8587982016251188
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,61,neutral_texture,5,11,2,turn_left,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.09753371997570381,0.3938615314405432,False,0.4815912508238377,0.1651634135926193,0.7069756104997048,1,1.5552262475284868,1.0810615363625427,0.8540735409557527
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,62,neutral_texture,5,11,1,turn_left,0.04426206377984639,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.06807410260440848,0.09753371997570381,0.4556890735663358,False,0.48305309246579753,0.1668365837292663,0.733081696107806,1,1.5508407226026073,1.0825817067963097,0.85072769109898
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,63,neutral_texture,5,11,0,forward,0.013323840131033306,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.01651039652305334,0.09753371997570381,0.5289383655732791,False,0.4850977260738766,0.15990814967872816,0.7096380893101508,1,1.5447068217783704,1.0834182918646331,0.8473154585983099
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,64,neutral_texture,4,11,0,turn_left,0.03101894826702836,0.0,0.006900122060537179,0.006900122060537179,0.0,0.04364810470775389,0.7229131518713039,0.38498750634217,False,0.4864649179462742,0.16121797308449776,0.7190402471929616,1,1.5406052461611774,1.0799540748393641,0.8418560284961357
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,65,neutral_texture,4,11,3,forward,0.004830085442376025,0.0,0.006900122060537179,0.006900122060537179,0.0,0.0,0.7229131518713039,0.6705118496792378,False,0.4889863683909147,0.15857225779502993,0.6971130884059001,1,1.533040894827256,1.0806089865422488,0.8385177871198295
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,66,neutral_texture,4,10,3,turn_right,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.941851016454884,0.5326140235504724,False,0.4923251450479963,0.16162487595003933,0.6921277205713086,1,1.5230245648560112,1.079286128897515,0.8342126662553315
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,67,neutral_texture,4,10,0,turn_right,0.044825829436696434,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.06901371203249189,0.941851016454884,0.35547495616708474,False,0.4936516205410584,0.1633204194539707,0.7196707057394445,1,1.5190451383768249,1.0808124379750197,0.831212501823784
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,68,neutral_texture,4,10,1,forward,0.013323840131033306,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.01651039652305334,0.941851016454884,0.635935649560394,False,0.49556859252994634,0.15628188296478748,0.6954326049174592,1,1.513294222410161,1.0816602097269854,0.8281539265202186
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,69,neutral_texture,4,11,1,turn_right,0.030662391552483848,0.0,0.006900122060537179,0.006900122060537179,0.0,0.04305384351684637,0.7229131518713039,0.6514456974507046,False,0.4968315955785869,0.15765542980434594,0.7051119331433374,1,1.5095052132642393,1.0781409414823937,0.823164073396393
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,70,neutral_texture,4,11,2,forward,0.004830085442376025,0.0,0.006900122060537179,0.006900122060537179,0.0,0.0,0.7229131518713039,0.3888692384702775,False,0.49924656692502656,0.15511843138693798,0.6831545155941633,1,1.5022602992249203,1.078827714902173,0.8201730567540088
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,71,neutral_texture,5,11,2,turn_left,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.09753371997570381,0.3938615314405432,False,0.502478603517384,0.15819543536574293,0.6783773567635623,1,1.4925641894478479,1.077559215693469,0.8162914347542367
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,72,neutral_texture,5,11,1,turn_left,0.04426206377984639,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.06807410260440848,0.09753371997570381,0.4556890735663358,False,0.5037218349527572,0.15992213969956479,0.7064671358188603,1,1.488834495141728,1.0790977176828715,0.8135985981992384
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,73,neutral_texture,5,11,0,forward,0.013323840131033306,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.01651039652305334,0.09753371997570381,0.5289383655732791,False,0.505538265880046,0.15298611325090444,0.6822487059479929,1,1.483385202359862,1.0799610698497824,0.810847637262623
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,74,neutral_texture,4,11,0,turn_left,0.03101894826702836,0.0,0.006900122060537179,0.006900122060537179,0.0,0.04364810470775389,0.7229131518713039,0.38498750634217,False,0.5066637689358486,0.1543327422960389,0.6927476761549758,1,1.4800086931924543,1.0764930566254522,0.8063166145060783
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,75,neutral_texture,4,11,3,forward,0.004830085442376025,0.0,0.006900122060537179,0.006900122060537179,0.0,0.0,0.7229131518713039,0.6705118496792378,False,0.5089432444275077,0.15171502940339357,0.6703090891507157,1,1.473170266717477,1.0771663711480195,0.8036147781353008
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,76,neutral_texture,4,10,3,turn_right,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.941851016454884,0.5326140235504724,False,0.5120437569945204,0.15483929579422231,0.6657181154318607,1,1.4638687290164385,1.0758575147016969,0.8000719415637969
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,77,neutral_texture,4,10,0,turn_right,0.044825829436696434,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.06901371203249189,0.941851016454884,0.35547495616708474,False,0.5131158899973076,0.15661856437278615,0.6951431711107956,1,1.4606523300080771,1.0774196478971112,0.7976558048766536
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,78,neutral_texture,4,10,1,forward,0.013323840131033306,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.01651039652305334,0.941851016454884,0.635935649560394,False,0.5147742351647551,0.14960327191000505,0.6701654793872289,1,1.455677294505735,1.078309282186393,0.7951869662612521
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,79,neutral_texture,4,11,1,turn_right,0.030662391552483848,0.0,0.006900122060537179,0.006900122060537179,0.0,0.04305384351684637,0.7229131518713039,0.6514456974507046,False,0.5157706421849142,0.15104026850314956,0.6808684949605375,1,1.4526880734452576,1.0748016359550026,0.7910337217849766
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,80,neutral_texture,4,11,2,forward,0.004830085442376025,0.0,0.006900122060537179,0.006900122060537179,0.0,0.0,0.7229131518713039,0.3888692384702775,False,0.5179228141427827,0.14855695051105097,0.6584628472657112,1,1.446231557571652,1.0755201342515748,0.7886083260544252
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,81,neutral_texture,5,11,2,turn_left,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.09753371997570381,0.3938615314405432,False,0.5208990121682266,0.15172532321813173,0.6540739815203983,1,1.4373029634953203,1.0742784752555254,0.785405479840144
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,82,neutral_texture,5,11,1,turn_left,0.04426206377984639,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.06807410260440848,0.09753371997570381,0.4556890735663358,False,0.521874947986366,0.15355174983349687,0.6838975393815249,1,1.4343751560409022,1.0758626616090659,0.7832309987040594
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,83,neutral_texture,5,11,0,forward,0.013323840131033306,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.01651039652305334,0.09753371997570381,0.5289383655732791,False,0.5234232750527033,0.14665810380395006,0.6590059986524026,1,1.4297301748418902,1.0767758749167484,0.7810033034880794
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,84,neutral_texture,4,11,0,turn_left,0.03101894826702836,0.0,0.006900122060537179,0.006900122060537179,0.0,0.04364810470775389,0.7229131518713039,0.38498750634217,False,0.5242760118089149,0.14808249680310198,0.6704724770719133,1,1.427171964573255,1.073329051901975,0.7772189100723319
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,85,neutral_texture,4,11,3,forward,0.004830085442376025,0.0,0.006900122060537179,0.006900122060537179,0.0,0.0,0.7229131518713039,0.6705118496792378,False,0.526288832220958,0.14553122775282437,0.6476130572052526,1,1.4211335033371262,1.074041248401551,0.7750196097825595
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,86,neutral_texture,4,10,3,forward,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.941851016454884,0.5326140235504724,False,0.5291313989606219,0.1487556576934543,0.6433976100199683,1,1.412605803118134,1.0727656138764121,0.7720839586812317
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,87,neutral_texture,4,9,3,turn_right,0.0024150427211880126,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.0,0.636036459403732,0.542433075122535,False,0.5325189178661072,0.15064105055270482,0.6398304793656473,1,1.4024432464016787,1.0743778288467272,0.7701252377062041
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,88,neutral_texture,4,9,0,turn_right,0.028603905545840344,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.04364810470775389,0.636036459403732,0.5936104384171867,False,0.5345799429316695,0.15142313702826887,0.6590120048634958,1,1.3962601712049914,1.0753205252763525,0.7679328678170959
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,89,neutral_texture,4,9,1,forward,0.0024150427211880126,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.0,0.636036459403732,0.6703074793070255,False,0.5373252550584204,0.1464273998368551,0.6368190659663449,1,1.3880242348247385,1.0757115685141345,0.7656885124440721
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,90,neutral_texture,4,10,1,forward,0.013323840131033306,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.01651039652305334,0.941851016454884,0.635935649560394,False,0.5398063591460003,0.14786195350075187,0.6429946047495994,1,1.3805809225619994,1.0732136999184276,0.7624909457983016
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,91,neutral_texture,4,11,1,turn_right,0.030662391552483848,0.0,0.006900122060537179,0.006900122060537179,0.0,0.04305384351684637,0.7229131518713039,0.6514456974507046,False,0.5410114779593109,0.14624573574521285,0.6553674904753114,1,1.3769655661220672,1.073930976750376,0.76041201436414
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,92,neutral_texture,4,11,2,forward,0.004830085442376025,0.0,0.006900122060537179,0.006900122060537179,0.0,0.0,0.7229131518713039,0.3888692384702775,False,0.54295817781014,0.14167344869613233,0.6331805089835457,1,1.3711254665695802,1.0731228678726064,0.7579702330956026
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,93,neutral_texture,5,11,2,forward,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.09753371997570381,0.3938615314405432,False,0.5454662105148711,0.14353665616469372,0.6292080612009868,1,1.3636013684553867,1.070836724348066,0.7550606299281994
Ipsundrum_Affect_no_curiosity,humphrey_barrett,3,94,neutral_texture,6,11,2,turn_left,0.0024150427211880126,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.0,0.23843664039002077,0.42926267432224974,False,0.5483602181378475,0.14463664477115148,0.6258772331781094,1,1.3549193455864574,1.071768328082347,0.7531639159508595
